phi,coronal,sagittal,phi,torque_cor,torque_sag,phi,back_left,back_right,phi,front_left,front_right,
0.0621429,0.659914,1,0.0621429,0,0,0.0621429,0,0,0.0621429,0,0
0.0628571,0.641949,1,0.0628571,0,0,0.0628571,0,0,0.0628571,0,0
0.0635714,0.626646,1,0.0635714,0,0,0.0635714,0,0,0.0635714,0,0
0.0642857,0.612655,1,0.0642857,0,0,0.0642857,0,0,0.0642857,0,0
0.065,0.600257,1,0.065,0,0,0.065,0,0,0.065,0,0
0.0657143,0.589415,1,0.0657143,0,0,0.0657143,0,0,0.0657143,0,0
0.0664286,0.581789,1,0.0664286,0,0,0.0664286,0,0,0.0664286,0,0
0.0671429,0.584041,1,0.0671429,0,0,0.0671429,0,0,0.0671429,0,0
0.0678571,0.58291,1,0.0678571,0,0,0.0678571,0,0,0.0678571,0,0
0.0685714,0.581998,1,0.0685714,0,0,0.0685714,0,0,0.0685714,0,0
0.0692857,0.58173,1,0.0692857,0,0,0.0692857,0,0,0.0692857,0,0
0.07,0.580954,1,0.07,0,0,0.07,0,0,0.07,0,0
0.0707143,0.580096,1,0.0707143,0,0,0.0707143,0,0,0.0707143,0,0
0.0714286,0.578996,1,0.0714286,0,0,0.0714286,0,0,0.0714286,0,0
0.0721429,0.576902,1,0.0721429,0,0,0.0721429,0,0,0.0721429,0,0
0.0728571,0.574374,1,0.0728571,0,0,0.0728571,0,0,0.0728571,0,0
0.0735714,0.570741,1,0.0735714,0,0,0.0735714,0,0,0.0735714,0,0
0.0742857,0.566864,1,0.0742857,0,0,0.0742857,0,0,0.0742857,0,0
0.075,0.562691,1,0.075,0,0,0.075,0,0,0.075,0,0
0.0757143,0.558097,1,0.0757143,0,0,0.0757143,0,0,0.0757143,0,0
0.0764286,0.553161,1,0.0764286,0,0,0.0764286,0,0,0.0764286,0,0
0.0771429,0.547966,1,0.0771429,0,0,0.0771429,0,0,0.0771429,0,0
0.0778571,0.541924,1,0.0778571,0,0,0.0778571,0,0,0.0778571,0,0
0.0785714,0.536241,1,0.0785714,0,0,0.0785714,0,0,0.0785714,0,0
0.0792857,0.530742,1,0.0792857,0,0,0.0792857,0,0,0.0792857,0,0
0.08,0.525346,1,0.08,0,0,0.08,0,0,0.08,0,0
0.0807143,0.519354,1,0.0807143,0,0,0.0807143,0,0,0.0807143,0,0
0.0814286,0.513951,1,0.0814286,0,0,0.0814286,0,0,0.0814286,0,0
0.0821429,0.508986,1,0.0821429,0,0,0.0821429,0,0,0.0821429,0,0
0.0828571,0.503574,1,0.0828571,0,0,0.0828571,0,0,0.0828571,0,0
0.0835714,0.498829,1,0.0835714,0,0,0.0835714,0,0,0.0835714,0,0
0.0842857,0.494624,1,0.0842857,0,0,0.0842857,0,0,0.0842857,0,0
0.085,0.49,1,0.085,0,0,0.085,0,0,0.085,0,0
0.0857143,0.486116,1,0.0857143,0,0,0.0857143,0,0,0.0857143,0,0
0.0864286,0.484346,1,0.0864286,0,0,0.0864286,0,0,0.0864286,0,0
0.0871429,0.48206,1,0.0871429,0,0,0.0871429,0,0,0.0871429,0,0
0.0878571,0.479006,1,0.0878571,0,0,0.0878571,0,0,0.0878571,0,0
0.0885714,0.475483,1,0.0885714,0,0,0.0885714,0,0,0.0885714,0,0
0.0892857,0.47277,1,0.0892857,0,0,0.0892857,0,0,0.0892857,0,0
0.09,0.469581,1,0.09,0,0,0.09,1024.65,716.641,0.09,0,0
0.0907143,0.46724,1,0.0907143,0,0,0.0907143,700.048,536.762,0.0907143,0,0
0.0914286,0.464369,1,0.0914286,0,0,0.0914286,589.03,533.79,0.0914286,0,0
0.0921429,0.462373,1,0.0921429,0,0,0.0921429,531.84,499.835,0.0921429,0,0
0.0928571,0.459777,1,0.0928571,0,0,0.0928571,498.417,470.905,0.0928571,0,0
0.0935714,0.458085,1,0.0935714,0,0,0.0935714,476.663,446.356,0.0935714,0,0
0.0942857,0.455712,1,0.0942857,0,0,0.0942857,461.491,424.912,0.0942857,0,0
0.095,0.454247,1,0.095,0,0,0.095,450.567,407.368,0.095,0,0
0.0957143,0.452087,1,0.0957143,0,0,0.0957143,442.33,391.051,0.0957143,0,0
0.0964286,0.450826,1,0.0964286,0,0,0.0964286,435.789,377.815,0.0964286,0,0
0.0971429,0.448886,1,0.0971429,0,0,0.0971429,430.502,365.028,0.0971429,0,0
0.0978571,0.448025,1,0.0978571,0,0,0.0978571,453.251,351.856,0.0978571,0,0
0.0985714,0.446405,1,0.0985714,0,0,0.0985714,494.091,337.972,0.0985714,0,0
0.0992857,0.4458,1,0.0992857,0,0,0.0992857,522.349,361.545,0.0992857,0,0
0.1,0.444336,1,0.1,0,0,0.1,541.432,377.98,0.1,0,0
0.100714,0.443813,1,0.100714,0,0,0.100714,552.129,389.041,0.100714,0,0
0.101429,0.442386,1,0.101429,0,0,0.101429,558.813,393.763,0.101429,0,0
0.102143,0.441861,1,0.102143,0,0,0.102143,562.14,395.137,0.102143,0,0
0.102857,0.440459,1,0.102857,0,0,0.102857,562.895,393.771,0.102857,0,0
0.103571,0.439922,1,0.103571,0,0,0.103571,561.68,390.439,0.103571,0,0
0.104286,0.438375,1,0.104286,0,0,0.104286,558.981,385.675,0.104286,0,0
0.105,0.437479,1,0.105,0,0,0.105,555.56,380.255,0.105,0,0
0.105714,0.508269,1,0.105714,0,0,0.105714,549.895,375.105,0.105714,0,0
0.106429,0.496323,1,0.106429,0,0,0.106429,544.526,368.244,0.106429,0,0
0.107143,0.485004,1,0.107143,0,0,0.107143,539.032,361.379,0.107143,0,0
0.107857,0.476472,1,0.107857,0,0,0.107857,533.399,354.505,0.107857,0,0
0.108571,0.46896,1,0.108571,0,0,0.108571,528.037,348.118,0.108571,0,0
0.109286,0.506888,0.472494,0.109286,0,0,0.109286,521.134,342.893,0.109286,0,0
0.11,0.585633,0.613966,0.11,0,0,0.11,515.295,336.633,0.11,0,0
0.110714,0.566832,0.622903,0.110714,0,0,0.110714,509.788,330.91,0.110714,0,0
0.111429,0.535562,0.619416,0.111429,0,0,0.111429,504.814,325.925,0.111429,0,0
0.112143,0.617332,0.613216,0.112143,0,0,0.112143,498.492,322.415,0.112143,0,0
0.112857,0.583407,0.610648,0.112857,0,0,0.112857,493.142,318.011,0.112857,0,0
0.113571,0.539587,0.604774,0.113571,0,0,0.113571,488.218,314.173,0.113571,0,0
0.114286,0.637621,0.59666,0.114286,0,0,0.114286,482.852,311.823,0.114286,0,0
0.115,0.595201,0.599259,0.115,0,0,0.115,478.092,308.81,0.115,0,0
0.115714,0.689403,0.595861,0.115714,0,0,0.115714,473.647,306.226,0.115714,0,0
